,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,enrollee_id,target
1860,27614,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,8,10000+,Other,1,7,27614,0.5
1861,322,city_67,0.855,Male,Has relevent experience,Full time course,High School,,3,<10,Pvt Ltd,1,32,322,0.5
1862,29603,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,2,69,29603,0.5
1863,28292,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,Humanities,6,10/49,Early Stage Startup,1,113,28292,0.5
1864,423,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,2,30,423,0.5
1865,22858,city_16,0.91,,No relevent experience,no_enrollment,High School,,<1,,,never,31,22858,0.5
1866,16449,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,60,16449,0.5
1867,26195,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Public Sector,1,61,26195,0.5
1868,29710,city_149,0.6890000000000001,,No relevent experience,Part time course,,,2,,,never,11,29710,0.5
1869,11901,city_160,0.92,Male,No relevent experience,Full time course,High School,,5,,,1,88,11901,0.5
1870,8170,city_45,0.89,Male,Has relevent experience,Full time course,High School,,9,,,1,52,8170,0.5
1871,31818,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,11,31818,0.5
1872,10618,city_21,0.624,,No relevent experience,Full time course,High School,,5,,,never,89,10618,0.5
1873,10217,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,33,10217,0.5
1874,13819,city_16,0.91,Male,No relevent experience,Full time course,Masters,STEM,7,,Public Sector,1,68,13819,0.5
1875,13722,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,,,1,56,13722,0.5
1876,18100,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,10/49,NGO,1,218,18100,0.5
1877,5029,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,2,57,5029,0.5
1878,31473,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,3,148,31473,0.5
1879,26801,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,1,2,26801,0.5
1880,18912,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,4,100-500,Funded Startup,2,46,18912,0.5
1881,27030,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,3,27030,0.5
1882,3647,city_71,0.884,Male,No relevent experience,Part time course,High School,,7,100-500,Pvt Ltd,1,9,3647,0.5
1883,4222,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,130,4222,0.5
1884,25614,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,2,,,2,9,25614,0.5
1885,19648,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,21,19648,0.5
1886,22430,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Public Sector,2,23,22430,0.5
1887,15851,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,100,15851,0.5
1888,301,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Funded Startup,1,104,301,0.5
1889,18825,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,42,18825,0.5
1890,31758,city_145,0.555,Male,No relevent experience,Full time course,Graduate,STEM,1,,,1,9,31758,0.5
1891,5898,city_74,0.579,Male,Has relevent experience,no_enrollment,Masters,STEM,2,10/49,Pvt Ltd,1,37,5898,0.5
1892,17932,city_114,0.926,,No relevent experience,no_enrollment,Primary School,,2,,,never,109,17932,0.5
1893,30260,city_26,0.698,Male,Has relevent experience,no_enrollment,High School,,6,<10,Funded Startup,2,81,30260,0.5
1894,17669,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,4,17669,0.5
1895,14806,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,10,50-99,Early Stage Startup,2,53,14806,0.5
1896,22480,city_40,0.7759999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,11,100-500,,4,88,22480,0.5
1897,29259,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,5,29259,0.5
1898,22746,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,3,50-99,,never,132,22746,0.5
1899,9852,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,23,9852,0.5
1900,30,city_158,0.7659999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,10,500-999,Pvt Ltd,2,63,30,0.5
1901,17854,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,2,334,17854,0.5
1902,9205,city_143,0.74,,Has relevent experience,no_enrollment,Graduate,STEM,13,,,>4,37,9205,0.5
1903,17779,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,5,,,1,129,17779,0.5
1904,20154,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,10,20154,0.5
1905,16828,city_100,0.887,Male,Has relevent experience,Full time course,Graduate,STEM,10,,,2,16,16828,0.5
1906,7387,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,1,86,7387,0.5
1907,31802,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,16,,,3,46,31802,0.5
1908,17188,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,10,<10,Funded Startup,1,57,17188,0.5
1909,7300,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,7,<10,Pvt Ltd,2,55,7300,0.5
1910,12136,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,,,26,12136,0.5
1911,21899,city_71,0.884,,Has relevent experience,Part time course,Graduate,STEM,15,10000+,,>4,83,21899,0.5
1912,10834,city_114,0.926,,No relevent experience,,Graduate,STEM,12,,,2,104,10834,0.5
1913,20841,city_21,0.624,,Has relevent experience,no_enrollment,Masters,Other,9,,,>4,15,20841,0.5
1914,5962,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,47,5962,0.5
1915,7813,city_104,0.924,Male,No relevent experience,no_enrollment,Phd,STEM,17,50-99,NGO,3,36,7813,0.5
1916,10847,city_67,0.855,Male,No relevent experience,Full time course,Phd,STEM,9,,,>4,32,10847,0.5
1917,30109,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,14,30109,0.5
1918,3312,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Funded Startup,1,9,3312,0.5
1919,12884,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,50-99,Funded Startup,1,34,12884,0.5
1920,20514,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,95,20514,0.5
1921,8411,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Public Sector,2,39,8411,0.5
1922,16798,city_100,0.887,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,81,16798,0.5
1923,27389,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,>4,6,27389,0.5
1924,32783,city_134,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,1,21,32783,0.5
1925,10230,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Funded Startup,1,60,10230,0.5
1926,5980,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,288,5980,0.5
1927,3672,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,,48,3672,0.5
1928,29832,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,4,13,29832,0.5
1929,18719,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,108,18719,0.5
1930,23024,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,>4,282,23024,0.5
1931,29629,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,<1,,,never,54,29629,0.5
1932,8112,city_180,0.698,,No relevent experience,Full time course,Graduate,STEM,2,,,1,77,8112,0.5
1933,13953,city_103,0.92,,No relevent experience,no_enrollment,Masters,STEM,6,5000-9999,NGO,1,87,13953,0.5
1934,17450,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,<1,,Pvt Ltd,never,151,17450,0.5
1935,9752,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,6,,,4,32,9752,0.5
1936,10167,city_103,0.92,Female,No relevent experience,Part time course,Graduate,STEM,2,50-99,Funded Startup,1,35,10167,0.5
1937,181,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,10/49,Early Stage Startup,1,300,181,0.5
1938,1476,city_149,0.6890000000000001,,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,4,114,1476,0.5
1939,16816,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,18,10/49,Pvt Ltd,2,21,16816,0.5
1940,16023,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,,Public Sector,1,62,16023,0.5
1941,12059,city_27,0.848,Male,Has relevent experience,no_enrollment,High School,,10,50-99,Pvt Ltd,2,28,12059,0.5
1942,28220,city_99,0.915,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,47,28220,0.5
1943,18822,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,46,18822,0.5
1944,17720,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,3,<10,Early Stage Startup,1,104,17720,0.5
1945,13419,city_114,0.926,,Has relevent experience,no_enrollment,,,5,,,,56,13419,0.5
1946,23734,city_162,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,never,26,23734,0.5
1947,6610,city_100,0.887,,Has relevent experience,no_enrollment,High School,,>20,10/49,Pvt Ltd,2,37,6610,0.5
1948,18569,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,4,100-500,Pvt Ltd,1,51,18569,0.5
1949,25136,city_16,0.91,,No relevent experience,no_enrollment,Graduate,Business Degree,<1,,,never,42,25136,0.5
1950,21469,city_84,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,248,21469,0.5
1951,19752,city_75,0.939,Male,Has relevent experience,Full time course,High School,,9,,,1,28,19752,0.5
1952,32453,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,158,32453,0.5
1953,24625,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,500-999,Pvt Ltd,1,73,24625,0.5
1954,32745,city_16,0.91,,No relevent experience,no_enrollment,Primary School,,5,,Pvt Ltd,never,21,32745,0.5
1955,15144,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,4,10000+,Public Sector,1,17,15144,0.5
1956,26541,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,1,101,26541,0.5
1957,14132,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,4,42,14132,0.5
1958,2580,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,1,166,2580,0.5
1959,32229,city_30,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,1,192,32229,0.5
1960,11638,city_114,0.926,,Has relevent experience,no_enrollment,High School,,>20,,,>4,62,11638,0.5
1961,7132,city_91,0.691,,Has relevent experience,no_enrollment,Graduate,Other,3,,,>4,84,7132,0.5
1962,22168,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,54,22168,0.5
1963,29886,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,No Major,11,,,1,9,29886,0.5
1964,5130,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Early Stage Startup,1,40,5130,0.5
1965,923,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Funded Startup,1,102,923,0.5
1966,28035,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,22,28035,0.5
1967,17153,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,,1,108,17153,0.5
1968,30428,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,56,30428,0.5
1969,14687,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,18,14687,0.5
1970,26621,city_11,0.55,,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,22,26621,0.5
1971,19744,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,4,144,19744,0.5
1972,32698,city_160,0.92,,No relevent experience,no_enrollment,Primary School,,4,,,never,47,32698,0.5
1973,15049,city_150,0.698,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,41,15049,0.5
1974,32808,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,2,12,32808,0.5
1975,7535,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,19,7535,0.5
1976,20622,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,2,,,1,96,20622,0.5
1977,22863,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,14,5000-9999,Pvt Ltd,>4,44,22863,0.5
1978,21845,city_103,0.92,,No relevent experience,no_enrollment,High School,,2,,,never,89,21845,0.5
1979,16135,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Funded Startup,1,55,16135,0.5
1980,15095,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,No Major,7,50-99,Public Sector,2,30,15095,0.5
1981,29703,city_76,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,1000-4999,Pvt Ltd,4,160,29703,0.5
1982,14785,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,142,14785,0.5
1983,20150,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,never,31,20150,0.5
1984,19473,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Public Sector,2,8,19473,0.5
1985,26862,city_103,0.92,,Has relevent experience,Part time course,Masters,STEM,>20,100-500,Pvt Ltd,>4,79,26862,0.5
1986,3377,city_160,0.92,,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,1,26,3377,0.5
1987,21166,city_150,0.698,,No relevent experience,Full time course,Graduate,STEM,4,,,1,7,21166,0.5
1988,24684,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,Business Degree,2,1000-4999,Pvt Ltd,1,29,24684,0.5
1989,32511,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Public Sector,>4,7,32511,0.5
1990,10587,city_64,0.6659999999999999,Female,Has relevent experience,no_enrollment,Graduate,Humanities,14,,,1,23,10587,0.5
1991,23210,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,39,23210,0.5
1992,8243,city_45,0.89,Male,No relevent experience,Full time course,High School,,6,,,never,114,8243,0.5
1993,2046,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Early Stage Startup,1,76,2046,0.5
1994,875,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,1,70,875,0.5
1995,437,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,2,14,437,0.5
1996,9208,city_21,0.624,,No relevent experience,Part time course,Graduate,STEM,2,10/49,Pvt Ltd,1,58,9208,0.5
1997,18560,city_173,0.878,,Has relevent experience,no_enrollment,Masters,STEM,20,1000-4999,Pvt Ltd,,26,18560,0.5
1998,31361,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,1,99,31361,0.5
1999,3432,city_11,0.55,,No relevent experience,Full time course,Graduate,STEM,1,,,never,44,3432,0.5
2000,17066,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,19,50-99,Pvt Ltd,2,58,17066,0.5
2001,17993,city_105,0.794,,Has relevent experience,Full time course,Graduate,STEM,2,50-99,Pvt Ltd,2,11,17993,0.5
2002,4879,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,52,4879,0.5
2003,32898,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,1,10/49,Early Stage Startup,1,11,32898,0.5
2004,28680,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,3,194,28680,0.5
2005,10304,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,Public Sector,1,31,10304,0.5
2006,26899,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,124,26899,0.5
2007,23403,city_100,0.887,,No relevent experience,no_enrollment,Masters,Humanities,4,,,3,9,23403,0.5
2008,21936,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,500-999,Pvt Ltd,4,36,21936,0.5
2009,26927,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,Humanities,<1,,,4,56,26927,0.5
2010,25713,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,3,73,25713,0.5
2011,23976,city_75,0.939,Male,No relevent experience,Full time course,Graduate,STEM,1,,,never,18,23976,0.5
2012,29908,city_104,0.924,Male,No relevent experience,no_enrollment,Primary School,,15,10000+,Pvt Ltd,2,156,29908,0.5
2013,17426,city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,80,17426,0.5
2014,9806,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,>4,27,9806,0.5
2015,25886,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,9,<10,Pvt Ltd,1,170,25886,0.5
2016,2736,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Other,9,<10,Pvt Ltd,1,41,2736,0.5
2017,26688,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,<10,Pvt Ltd,2,29,26688,0.5
2018,19261,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,,3,38,19261,0.5
2019,16728,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,2,12,16728,0.5
2020,8837,city_99,0.915,,Has relevent experience,no_enrollment,,,>20,50-99,Pvt Ltd,2,79,8837,0.5
2021,9345,city_16,0.91,Other,Has relevent experience,no_enrollment,High School,,8,50-99,Pvt Ltd,1,18,9345,0.5
2022,25696,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,18,25696,0.5
2023,33236,city_36,0.893,Male,Has relevent experience,Part time course,Graduate,STEM,13,10/49,Funded Startup,1,50,33236,0.5
2024,7258,city_118,0.722,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,,1,158,7258,0.5
2025,4274,city_13,0.8270000000000001,Male,No relevent experience,no_enrollment,Primary School,,5,,,never,14,4274,0.5
2026,18287,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,4,47,18287,0.5
2027,25062,city_27,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,102,25062,0.5
2028,11144,city_71,0.884,Male,Has relevent experience,no_enrollment,High School,,6,10/49,Funded Startup,3,104,11144,0.5
2029,11404,city_160,0.92,Other,Has relevent experience,Part time course,Graduate,STEM,5,<10,,2,84,11404,0.5
2030,13232,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,2,18,13232,0.5
2031,21968,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,50,21968,0.5
2032,12142,city_78,0.579,,Has relevent experience,Full time course,Graduate,STEM,<1,,,2,84,12142,0.5
2033,30796,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,>4,32,30796,0.5
2034,23735,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Funded Startup,1,112,23735,0.5
2035,26679,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,>4,15,26679,0.5
